dt_server,dt_tracker,lat,lng,altitude,angle,speed,params
"2022-02-27 11:09:47","2022-02-27 11:09:46",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 11:11:47","2022-02-27 11:11:46",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 11:13:48","2022-02-27 11:13:46",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 11:15:48","2022-02-27 11:15:46",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 11:22:18","2022-02-27 11:22:16",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 11:26:18","2022-02-27 11:26:16",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 11:42:58","2022-02-27 11:42:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 11:44:59","2022-02-27 11:44:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 11:48:58","2022-02-27 11:48:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 11:50:58","2022-02-27 11:50:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 11:52:59","2022-02-27 11:52:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 11:58:58","2022-02-27 11:58:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 12:00:58","2022-02-27 12:00:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 12:02:58","2022-02-27 12:02:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 12:04:58","2022-02-27 12:04:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 12:06:58","2022-02-27 12:06:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 12:08:58","2022-02-27 12:08:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 12:10:58","2022-02-27 12:10:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 12:12:58","2022-02-27 12:12:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 12:14:58","2022-02-27 12:14:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 12:16:58","2022-02-27 12:16:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 12:18:58","2022-02-27 12:18:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 12:20:58","2022-02-27 12:20:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 12:24:58","2022-02-27 12:24:57",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 22:51:47","2022-02-27 22:51:46",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 22:53:49","2022-02-27 22:53:46",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 22:57:47","2022-02-27 22:57:46",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 22:59:47","2022-02-27 22:59:46",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:03:17","2022-02-27 23:03:16",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:05:17","2022-02-27 23:05:16",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:07:17","2022-02-27 23:07:16",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:09:17","2022-02-27 23:09:16",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:11:17","2022-02-27 23:11:16",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:13:17","2022-02-27 23:13:16",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:15:17","2022-02-27 23:15:16",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:17:17","2022-02-27 23:17:16",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:19:17","2022-02-27 23:19:16",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:21:17","2022-02-27 23:21:16",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:23:17","2022-02-27 23:23:16",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:25:19","2022-02-27 23:25:16",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:31:17","2022-02-27 23:31:16",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:33:17","2022-02-27 23:33:16",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:35:37","2022-02-27 23:35:36",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:37:37","2022-02-27 23:37:36",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:39:37","2022-02-27 23:39:36",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:41:37","2022-02-27 23:41:36",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:43:37","2022-02-27 23:43:36",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:45:37","2022-02-27 23:45:36",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:47:37","2022-02-27 23:47:36",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:49:38","2022-02-27 23:49:36",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:53:37","2022-02-27 23:53:36",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:55:37","2022-02-27 23:55:36",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:57:48","2022-02-27 23:57:46",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-27 23:59:48","2022-02-27 23:59:46",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:01:48","2022-02-28 00:01:46",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:03:49","2022-02-28 00:03:46",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:07:49","2022-02-28 00:07:46",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:11:50","2022-02-28 00:11:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:15:48","2022-02-28 00:15:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:17:48","2022-02-28 00:17:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:19:48","2022-02-28 00:19:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:21:48","2022-02-28 00:21:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:23:48","2022-02-28 00:23:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:25:48","2022-02-28 00:25:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:27:49","2022-02-28 00:27:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:31:49","2022-02-28 00:31:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:35:48","2022-02-28 00:35:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:37:48","2022-02-28 00:37:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:39:49","2022-02-28 00:39:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:44:48","2022-02-28 00:44:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:46:48","2022-02-28 00:46:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:48:48","2022-02-28 00:48:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:50:48","2022-02-28 00:50:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:52:48","2022-02-28 00:52:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:54:49","2022-02-28 00:54:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 00:56:49","2022-02-28 00:56:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:02:49","2022-02-28 01:02:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:06:49","2022-02-28 01:06:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:08:49","2022-02-28 01:08:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:10:49","2022-02-28 01:10:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:12:49","2022-02-28 01:12:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:14:49","2022-02-28 01:14:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:16:49","2022-02-28 01:16:47",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:18:49","2022-02-28 01:18:48",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:20:49","2022-02-28 01:20:48",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:22:49","2022-02-28 01:22:48",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:24:49","2022-02-28 01:24:48",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:26:49","2022-02-28 01:26:48",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:28:49","2022-02-28 01:28:48",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:30:49","2022-02-28 01:30:48",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:32:49","2022-02-28 01:32:48",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:36:09","2022-02-28 01:36:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:38:09","2022-02-28 01:38:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:40:09","2022-02-28 01:40:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:42:09","2022-02-28 01:42:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:44:10","2022-02-28 01:44:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:48:09","2022-02-28 01:48:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:50:09","2022-02-28 01:50:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:52:09","2022-02-28 01:52:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:54:09","2022-02-28 01:54:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:56:09","2022-02-28 01:56:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 01:58:09","2022-02-28 01:58:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:00:09","2022-02-28 02:00:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:02:09","2022-02-28 02:02:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:04:09","2022-02-28 02:04:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:06:09","2022-02-28 02:06:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:08:11","2022-02-28 02:08:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:12:09","2022-02-28 02:12:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:14:10","2022-02-28 02:14:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:16:10","2022-02-28 02:16:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:20:10","2022-02-28 02:20:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:22:10","2022-02-28 02:22:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:24:10","2022-02-28 02:24:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:26:10","2022-02-28 02:26:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:28:11","2022-02-28 02:28:08",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:32:10","2022-02-28 02:32:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:34:10","2022-02-28 02:34:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:36:10","2022-02-28 02:36:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:38:10","2022-02-28 02:38:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:40:10","2022-02-28 02:40:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:42:10","2022-02-28 02:42:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:44:10","2022-02-28 02:44:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:46:10","2022-02-28 02:46:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:48:10","2022-02-28 02:48:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:50:10","2022-02-28 02:50:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:52:10","2022-02-28 02:52:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:54:10","2022-02-28 02:54:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 02:56:11","2022-02-28 02:56:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:00:11","2022-02-28 03:00:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:02:12","2022-02-28 03:02:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:06:10","2022-02-28 03:06:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:08:10","2022-02-28 03:08:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:10:10","2022-02-28 03:10:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:12:11","2022-02-28 03:12:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:16:11","2022-02-28 03:16:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:20:11","2022-02-28 03:20:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:22:11","2022-02-28 03:22:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:24:12","2022-02-28 03:24:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:28:11","2022-02-28 03:28:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:30:11","2022-02-28 03:30:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:32:11","2022-02-28 03:32:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:34:11","2022-02-28 03:34:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:37:11","2022-02-28 03:37:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:39:11","2022-02-28 03:39:09",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:41:11","2022-02-28 03:41:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:43:11","2022-02-28 03:43:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:45:11","2022-02-28 03:45:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:47:11","2022-02-28 03:47:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:49:11","2022-02-28 03:49:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:51:11","2022-02-28 03:51:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:53:11","2022-02-28 03:53:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:55:11","2022-02-28 03:55:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:57:11","2022-02-28 03:57:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 03:59:11","2022-02-28 03:59:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:01:11","2022-02-28 04:01:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:03:12","2022-02-28 04:03:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:07:11","2022-02-28 04:07:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:09:11","2022-02-28 04:09:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:11:13","2022-02-28 04:11:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:15:11","2022-02-28 04:15:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:17:11","2022-02-28 04:17:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:19:11","2022-02-28 04:19:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:21:11","2022-02-28 04:21:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:23:11","2022-02-28 04:23:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:25:12","2022-02-28 04:25:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:29:11","2022-02-28 04:29:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:31:12","2022-02-28 04:31:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:33:12","2022-02-28 04:33:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:35:12","2022-02-28 04:35:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:37:12","2022-02-28 04:37:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:39:12","2022-02-28 04:39:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:41:12","2022-02-28 04:41:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:43:12","2022-02-28 04:43:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:45:12","2022-02-28 04:45:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:47:12","2022-02-28 04:47:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:49:12","2022-02-28 04:49:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:51:12","2022-02-28 04:51:10",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:53:12","2022-02-28 04:53:11",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:55:12","2022-02-28 04:55:11",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 04:59:12","2022-02-28 04:59:11",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:01:12","2022-02-28 05:01:11",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:03:12","2022-02-28 05:03:11",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:05:13","2022-02-28 05:05:11",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:09:12","2022-02-28 05:09:11",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:11:12","2022-02-28 05:11:11",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:13:12","2022-02-28 05:13:11",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:15:12","2022-02-28 05:15:11",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:20:02","2022-02-28 05:20:01",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:22:02","2022-02-28 05:22:01",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:24:02","2022-02-28 05:24:01",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:26:02","2022-02-28 05:26:01",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:30:02","2022-02-28 05:30:01",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:32:02","2022-02-28 05:32:01",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:34:02","2022-02-28 05:34:01",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:37:44","2022-02-28 05:37:41",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:41:43","2022-02-28 05:41:41",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:43:43","2022-02-28 05:43:41",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:45:43","2022-02-28 05:45:41",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:47:43","2022-02-28 05:47:41",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:49:43","2022-02-28 05:49:41",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:51:43","2022-02-28 05:51:41",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:53:44","2022-02-28 05:53:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:57:43","2022-02-28 05:57:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 05:59:43","2022-02-28 05:59:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 06:01:45","2022-02-28 06:01:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 06:05:43","2022-02-28 06:05:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 06:07:43","2022-02-28 06:07:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 06:11:43","2022-02-28 06:11:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 06:13:44","2022-02-28 06:13:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 06:17:43","2022-02-28 06:17:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 06:19:43","2022-02-28 06:19:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 06:21:43","2022-02-28 06:21:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 06:23:43","2022-02-28 06:23:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 06:25:43","2022-02-28 06:25:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 06:27:43","2022-02-28 06:27:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 06:29:43","2022-02-28 06:29:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 06:31:43","2022-02-28 06:31:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
"2022-02-28 06:33:43","2022-02-28 06:33:42",9.080365,7.481117,0,0,0,"{"alarm":"tracker","acc":"1"}"
